"Partition" "Activity_Names" "Subject" "Measurement_Type" "Measurement_Value"
"6824" "test" "WALKING_DOWNSTAIRS" 4 "tGravityAcc_average_std_Y" -0.932066041111111
"6825" "test" "WALKING_DOWNSTAIRS" 9 "tGravityAcc_average_std_Y" -0.936306558809524
"6826" "test" "WALKING_DOWNSTAIRS" 10 "tGravityAcc_average_std_Y" -0.937003823684211
"6827" "test" "WALKING_DOWNSTAIRS" 12 "tGravityAcc_average_std_Y" -0.94329842826087
"6828" "test" "WALKING_DOWNSTAIRS" 13 "tGravityAcc_average_std_Y" -0.92854437106383
"6829" "test" "WALKING_DOWNSTAIRS" 18 "tGravityAcc_average_std_Y" -0.932962218181818
"6830" "test" "WALKING_DOWNSTAIRS" 20 "tGravityAcc_average_std_Y" -0.908577153777778
"6831" "test" "WALKING_DOWNSTAIRS" 24 "tGravityAcc_average_std_Y" -0.941478979454546
"6832" "test" "WALKING_UPSTAIRS" 2 "tGravityAcc_average_std_Y" -0.92376745375
"6833" "test" "WALKING_UPSTAIRS" 4 "tGravityAcc_average_std_Y" -0.923376019038462
"6834" "test" "WALKING_UPSTAIRS" 9 "tGravityAcc_average_std_Y" -0.901317321632653
"6835" "test" "WALKING_UPSTAIRS" 10 "tGravityAcc_average_std_Y" -0.937039417446809
"6836" "test" "WALKING_UPSTAIRS" 12 "tGravityAcc_average_std_Y" -0.941378352307692
"6837" "test" "WALKING_UPSTAIRS" 13 "tGravityAcc_average_std_Y" -0.922054968727273
"6838" "test" "WALKING_UPSTAIRS" 18 "tGravityAcc_average_std_Y" -0.942056881206897
"6839" "test" "WALKING_UPSTAIRS" 20 "tGravityAcc_average_std_Y" -0.92459435372549
"6840" "test" "WALKING_UPSTAIRS" 24 "tGravityAcc_average_std_Y" -0.916690779830509
"6841" "train" "LAYING" 1 "tGravityAcc_average_std_Z" -0.85236629022
"6842" "train" "LAYING" 3 "tGravityAcc_average_std_Z" -0.964807543870968
"6843" "train" "LAYING" 5 "tGravityAcc_average_std_Z" -0.977076645
"6844" "train" "LAYING" 6 "tGravityAcc_average_std_Z" -0.928130738421053
"6845" "train" "LAYING" 7 "tGravityAcc_average_std_Z" -0.961908984423077
"6846" "train" "LAYING" 8 "tGravityAcc_average_std_Z" -0.94183626337037
"6847" "train" "LAYING" 11 "tGravityAcc_average_std_Z" -0.984192606315789
"6848" "train" "LAYING" 14 "tGravityAcc_average_std_Z" -0.90130385627451
"6849" "train" "LAYING" 15 "tGravityAcc_average_std_Z" -0.950710357083333
"6850" "train" "LAYING" 16 "tGravityAcc_average_std_Z" -0.967886002
"6851" "train" "LAYING" 17 "tGravityAcc_average_std_Z" -0.957164565211268
"6852" "train" "LAYING" 19 "tGravityAcc_average_std_Z" -0.988819031566265
"6853" "train" "LAYING" 21 "tGravityAcc_average_std_Z" -0.952416332444444
"6854" "train" "LAYING" 22 "tGravityAcc_average_std_Z" -0.952435389166667
"6855" "train" "LAYING" 23 "tGravityAcc_average_std_Z" -0.976780462083333
"6856" "train" "LAYING" 25 "tGravityAcc_average_std_Z" -0.610161166287671
"6857" "train" "LAYING" 26 "tGravityAcc_average_std_Z" -0.984081708947368
"6858" "train" "LAYING" 27 "tGravityAcc_average_std_Z" -0.989056311351351
"6859" "train" "LAYING" 28 "tGravityAcc_average_std_Z" -0.97912466575
"6860" "train" "LAYING" 29 "tGravityAcc_average_std_Z" -0.98577817826087
"6861" "train" "LAYING" 30 "tGravityAcc_average_std_Z" -0.983274524857143
"6862" "train" "SITTING" 1 "tGravityAcc_average_std_Z" -0.949040933191489
"6863" "train" "SITTING" 3 "tGravityAcc_average_std_Z" -0.897736318269231
"6864" "train" "SITTING" 5 "tGravityAcc_average_std_Z" -0.945008999545455
"6865" "train" "SITTING" 6 "tGravityAcc_average_std_Z" -0.955475832363636
"6866" "train" "SITTING" 7 "tGravityAcc_average_std_Z" -0.868602535416667
"6867" "train" "SITTING" 8 "tGravityAcc_average_std_Z" -0.935475331521739
"6868" "train" "SITTING" 11 "tGravityAcc_average_std_Z" -0.971661610754717
"6869" "train" "SITTING" 14 "tGravityAcc_average_std_Z" -0.938415738148148
"6870" "train" "SITTING" 15 "tGravityAcc_average_std_Z" -0.952973658983051
"6871" "train" "SITTING" 16 "tGravityAcc_average_std_Z" -0.945813561478261
"6872" "train" "SITTING" 17 "tGravityAcc_average_std_Z" -0.9566106440625
"6873" "train" "SITTING" 19 "tGravityAcc_average_std_Z" -0.960394960821918
"6874" "train" "SITTING" 21 "tGravityAcc_average_std_Z" -0.965426493882353
"6875" "train" "SITTING" 22 "tGravityAcc_average_std_Z" -0.927950649854839
"6876" "train" "SITTING" 23 "tGravityAcc_average_std_Z" -0.923953600294118
"6877" "train" "SITTING" 25 "tGravityAcc_average_std_Z" -0.969459982461538
"6878" "train" "SITTING" 26 "tGravityAcc_average_std_Z" -0.944580863846154
"6879" "train" "SITTING" 27 "tGravityAcc_average_std_Z" -0.967268066
"6880" "train" "SITTING" 28 "tGravityAcc_average_std_Z" -0.956087679583333
"6881" "train" "SITTING" 29 "tGravityAcc_average_std_Z" -0.966032045333333
"6882" "train" "SITTING" 30 "tGravityAcc_average_std_Z" -0.956635663064516
"6883" "train" "STANDING" 1 "tGravityAcc_average_std_Z" -0.976324063584906
"6884" "train" "STANDING" 3 "tGravityAcc_average_std_Z" -0.928161577377049
"6885" "train" "STANDING" 5 "tGravityAcc_average_std_Z" -0.914608495714286
"6886" "train" "STANDING" 6 "tGravityAcc_average_std_Z" -0.942795062280702
"6887" "train" "STANDING" 7 "tGravityAcc_average_std_Z" -0.939161014716981
"6888" "train" "STANDING" 8 "tGravityAcc_average_std_Z" -0.918293913703704
"6889" "train" "STANDING" 11 "tGravityAcc_average_std_Z" -0.989433253617021
"6890" "train" "STANDING" 14 "tGravityAcc_average_std_Z" -0.940757718
"6891" "train" "STANDING" 15 "tGravityAcc_average_std_Z" -0.958810153207547
"6892" "train" "STANDING" 16 "tGravityAcc_average_std_Z" -0.959562830769231
"6893" "train" "STANDING" 17 "tGravityAcc_average_std_Z" -0.969171762179487
"6894" "train" "STANDING" 19 "tGravityAcc_average_std_Z" -0.958862043972603
"6895" "train" "STANDING" 21 "tGravityAcc_average_std_Z" -0.958590002247191
"6896" "train" "STANDING" 22 "tGravityAcc_average_std_Z" -0.958890201587302
"6897" "train" "STANDING" 23 "tGravityAcc_average_std_Z" -0.947199734411765
"6898" "train" "STANDING" 25 "tGravityAcc_average_std_Z" -0.967792578648649
"6899" "train" "STANDING" 26 "tGravityAcc_average_std_Z" -0.964228470675676
"6900" "train" "STANDING" 27 "tGravityAcc_average_std_Z" -0.968169953625
"6901" "train" "STANDING" 28 "tGravityAcc_average_std_Z" -0.951782181518987
"6902" "train" "STANDING" 29 "tGravityAcc_average_std_Z" -0.984464543538462
"6903" "train" "STANDING" 30 "tGravityAcc_average_std_Z" -0.949207368305085
"6904" "train" "WALKING" 1 "tGravityAcc_average_std_Z" -0.947717226105263
"6905" "train" "WALKING" 3 "tGravityAcc_average_std_Z" -0.952091795
"6906" "train" "WALKING" 5 "tGravityAcc_average_std_Z" -0.964580803928571
"6907" "train" "WALKING" 6 "tGravityAcc_average_std_Z" -0.957205025789474
"6908" "train" "WALKING" 7 "tGravityAcc_average_std_Z" -0.952159770526316
"6909" "train" "WALKING" 8 "tGravityAcc_average_std_Z" -0.956640104791667
"6910" "train" "WALKING" 11 "tGravityAcc_average_std_Z" -0.960852684067797
"6911" "train" "WALKING" 14 "tGravityAcc_average_std_Z" -0.947516969830508
"6912" "train" "WALKING" 15 "tGravityAcc_average_std_Z" -0.95805876537037
"6913" "train" "WALKING" 16 "tGravityAcc_average_std_Z" -0.961387254313726
"6914" "train" "WALKING" 17 "tGravityAcc_average_std_Z" -0.956903248196721
"6915" "train" "WALKING" 19 "tGravityAcc_average_std_Z" -0.929187930961539
"6916" "train" "WALKING" 21 "tGravityAcc_average_std_Z" -0.974939388076923
"6917" "train" "WALKING" 22 "tGravityAcc_average_std_Z" -0.955147847391304
"6918" "train" "WALKING" 23 "tGravityAcc_average_std_Z" -0.932981341864407
"6919" "train" "WALKING" 25 "tGravityAcc_average_std_Z" -0.944995731216216
"6920" "train" "WALKING" 26 "tGravityAcc_average_std_Z" -0.966231561694915
"6921" "train" "WALKING" 27 "tGravityAcc_average_std_Z" -0.956593490526316
"6922" "train" "WALKING" 28 "tGravityAcc_average_std_Z" -0.944225031851852
"6923" "train" "WALKING" 29 "tGravityAcc_average_std_Z" -0.945981437169811
"6924" "train" "WALKING" 30 "tGravityAcc_average_std_Z" -0.943958420615385
"6925" "train" "WALKING_DOWNSTAIRS" 1 "tGravityAcc_average_std_Z" -0.895939695102041
"6926" "train" "WALKING_DOWNSTAIRS" 3 "tGravityAcc_average_std_Z" -0.899943947755102
"6927" "train" "WALKING_DOWNSTAIRS" 5 "tGravityAcc_average_std_Z" -0.927192732978723
"6928" "train" "WALKING_DOWNSTAIRS" 6 "tGravityAcc_average_std_Z" -0.934378766458333
"6929" "train" "WALKING_DOWNSTAIRS" 7 "tGravityAcc_average_std_Z" -0.92875646893617
"6930" "train" "WALKING_DOWNSTAIRS" 8 "tGravityAcc_average_std_Z" -0.897190012631579
"6931" "train" "WALKING_DOWNSTAIRS" 11 "tGravityAcc_average_std_Z" -0.925814906086956
"6932" "train" "WALKING_DOWNSTAIRS" 14 "tGravityAcc_average_std_Z" -0.879565316666667
"6933" "train" "WALKING_DOWNSTAIRS" 15 "tGravityAcc_average_std_Z" -0.93400831
"6934" "train" "WALKING_DOWNSTAIRS" 16 "tGravityAcc_average_std_Z" -0.910588943191489
"6935" "train" "WALKING_DOWNSTAIRS" 17 "tGravityAcc_average_std_Z" -0.901097766521739
"6936" "train" "WALKING_DOWNSTAIRS" 19 "tGravityAcc_average_std_Z" -0.899363131794872
"6937" "train" "WALKING_DOWNSTAIRS" 21 "tGravityAcc_average_std_Z" -0.916324556888889
"6938" "train" "WALKING_DOWNSTAIRS" 22 "tGravityAcc_average_std_Z" -0.906594023333333
"6939" "train" "WALKING_DOWNSTAIRS" 23 "tGravityAcc_average_std_Z" -0.905888257592593
"6940" "train" "WALKING_DOWNSTAIRS" 25 "tGravityAcc_average_std_Z" -0.92619169637931
"6941" "train" "WALKING_DOWNSTAIRS" 26 "tGravityAcc_average_std_Z" -0.9330817682
"6942" "train" "WALKING_DOWNSTAIRS" 27 "tGravityAcc_average_std_Z" -0.920921521590909
"6943" "train" "WALKING_DOWNSTAIRS" 28 "tGravityAcc_average_std_Z" -0.91705975
"6944" "train" "WALKING_DOWNSTAIRS" 29 "tGravityAcc_average_std_Z" -0.869300904791667
"6945" "train" "WALKING_DOWNSTAIRS" 30 "tGravityAcc_average_std_Z" -0.87766706
"6946" "train" "WALKING_UPSTAIRS" 1 "tGravityAcc_average_std_Z" -0.912379410377358
"6947" "train" "WALKING_UPSTAIRS" 3 "tGravityAcc_average_std_Z" -0.909469675084746
"6948" "train" "WALKING_UPSTAIRS" 5 "tGravityAcc_average_std_Z" -0.92141958
"6949" "train" "WALKING_UPSTAIRS" 6 "tGravityAcc_average_std_Z" -0.906196352156863
"6950" "train" "WALKING_UPSTAIRS" 7 "tGravityAcc_average_std_Z" -0.881675909607843
"6951" "train" "WALKING_UPSTAIRS" 8 "tGravityAcc_average_std_Z" -0.876168930487805
"6952" "train" "WALKING_UPSTAIRS" 11 "tGravityAcc_average_std_Z" -0.906933171111111
"6953" "train" "WALKING_UPSTAIRS" 14 "tGravityAcc_average_std_Z" -0.875450819074074
"6954" "train" "WALKING_UPSTAIRS" 15 "tGravityAcc_average_std_Z" -0.92161847875
"6955" "train" "WALKING_UPSTAIRS" 16 "tGravityAcc_average_std_Z" -0.907649558823529
"6956" "train" "WALKING_UPSTAIRS" 17 "tGravityAcc_average_std_Z" -0.930159843541667
"6957" "train" "WALKING_UPSTAIRS" 19 "tGravityAcc_average_std_Z" -0.83693567475
"6958" "train" "WALKING_UPSTAIRS" 21 "tGravityAcc_average_std_Z" -0.932716253829787
"6959" "train" "WALKING_UPSTAIRS" 22 "tGravityAcc_average_std_Z" -0.913153632142857
"6960" "train" "WALKING_UPSTAIRS" 23 "tGravityAcc_average_std_Z" -0.902065910392157
"6961" "train" "WALKING_UPSTAIRS" 25 "tGravityAcc_average_std_Z" -0.882722399076923
"6962" "train" "WALKING_UPSTAIRS" 26 "tGravityAcc_average_std_Z" -0.929636797636364
"6963" "train" "WALKING_UPSTAIRS" 27 "tGravityAcc_average_std_Z" -0.926675381176471
"6964" "train" "WALKING_UPSTAIRS" 28 "tGravityAcc_average_std_Z" -0.900514013333333
"6965" "train" "WALKING_UPSTAIRS" 29 "tGravityAcc_average_std_Z" -0.858849467142857
"6966" "train" "WALKING_UPSTAIRS" 30 "tGravityAcc_average_std_Z" -0.862402791230769
"6967" "test" "LAYING" 2 "tGravityAcc_average_std_Z" -0.984230418125
"6968" "test" "LAYING" 4 "tGravityAcc_average_std_Z" -0.976176608888889
"6969" "test" "LAYING" 9 "tGravityAcc_average_std_Z" -0.9712046902
"6970" "test" "LAYING" 10 "tGravityAcc_average_std_Z" -0.963045642431035
"6971" "test" "LAYING" 12 "tGravityAcc_average_std_Z" -0.9596439555
"6972" "test" "LAYING" 13 "tGravityAcc_average_std_Z" -0.959892863709677
"6973" "test" "LAYING" 18 "tGravityAcc_average_std_Z" -0.990957249538462
"6974" "test" "LAYING" 20 "tGravityAcc_average_std_Z" -0.9765185525
"6975" "test" "LAYING" 24 "tGravityAcc_average_std_Z" -0.979239668194444
"6976" "test" "SITTING" 2 "tGravityAcc_average_std_Z" -0.954415873043478
"6977" "test" "SITTING" 4 "tGravityAcc_average_std_Z" -0.9509492546
"6978" "test" "SITTING" 9 "tGravityAcc_average_std_Z" -0.88585411242
"6979" "test" "SITTING" 10 "tGravityAcc_average_std_Z" -0.966898520555556
"6980" "test" "SITTING" 12 "tGravityAcc_average_std_Z" -0.956208629607843
"6981" "test" "SITTING" 13 "tGravityAcc_average_std_Z" -0.930979556938776
"6982" "test" "SITTING" 18 "tGravityAcc_average_std_Z" -0.978340183157895
"6983" "test" "SITTING" 20 "tGravityAcc_average_std_Z" -0.935854966151515
"6984" "test" "SITTING" 24 "tGravityAcc_average_std_Z" -0.963406795735294
"6985" "test" "STANDING" 2 "tGravityAcc_average_std_Z" -0.945927078703704
"6986" "test" "STANDING" 4 "tGravityAcc_average_std_Z" -0.899404775267857
"6987" "test" "STANDING" 9 "tGravityAcc_average_std_Z" -0.932245295111111
"6988" "test" "STANDING" 10 "tGravityAcc_average_std_Z" -0.959579657727273
"6989" "test" "STANDING" 12 "tGravityAcc_average_std_Z" -0.939534099016393
"6990" "test" "STANDING" 13 "tGravityAcc_average_std_Z" -0.976827157368421
"6991" "test" "STANDING" 18 "tGravityAcc_average_std_Z" -0.976044291369863
"6992" "test" "STANDING" 20 "tGravityAcc_average_std_Z" -0.942437325616438
"6993" "test" "STANDING" 24 "tGravityAcc_average_std_Z" -0.94618494942029
"6994" "test" "WALKING" 2 "tGravityAcc_average_std_Z" -0.972072847627119
"6995" "test" "WALKING" 4 "tGravityAcc_average_std_Z" -0.962968112
"6996" "test" "WALKING" 9 "tGravityAcc_average_std_Z" -0.955523995576923
"6997" "test" "WALKING" 10 "tGravityAcc_average_std_Z" -0.957862728301887
"6998" "test" "WALKING" 12 "tGravityAcc_average_std_Z" -0.9502762272
"6999" "test" "WALKING" 13 "tGravityAcc_average_std_Z" -0.948637587719298
"7000" "test" "WALKING" 18 "tGravityAcc_average_std_Z" -0.97248384875
"7001" "test" "WALKING" 20 "tGravityAcc_average_std_Z" -0.953850439607843
"7002" "test" "WALKING" 24 "tGravityAcc_average_std_Z" -0.962822966551724
"7003" "test" "WALKING_DOWNSTAIRS" 2 "tGravityAcc_average_std_Z" -0.931438313191489
"7004" "test" "WALKING_DOWNSTAIRS" 4 "tGravityAcc_average_std_Z" -0.937753794444444
"7005" "test" "WALKING_DOWNSTAIRS" 9 "tGravityAcc_average_std_Z" -0.876641297380952
"7006" "test" "WALKING_DOWNSTAIRS" 10 "tGravityAcc_average_std_Z" -0.902085224736842
"7007" "test" "WALKING_DOWNSTAIRS" 12 "tGravityAcc_average_std_Z" -0.935399348043478
"7008" "test" "WALKING_DOWNSTAIRS" 13 "tGravityAcc_average_std_Z" -0.893962984042553
"7009" "test" "WALKING_DOWNSTAIRS" 18 "tGravityAcc_average_std_Z" -0.921661749636364
"7010" "test" "WALKING_DOWNSTAIRS" 20 "tGravityAcc_average_std_Z" -0.919693532888889
"7011" "test" "WALKING_DOWNSTAIRS" 24 "tGravityAcc_average_std_Z" -0.942207718727273
"7012" "test" "WALKING_UPSTAIRS" 2 "tGravityAcc_average_std_Z" -0.878004056875
"7013" "test" "WALKING_UPSTAIRS" 4 "tGravityAcc_average_std_Z" -0.919619453269231
"7014" "test" "WALKING_UPSTAIRS" 9 "tGravityAcc_average_std_Z" -0.89407107877551
"7015" "test" "WALKING_UPSTAIRS" 10 "tGravityAcc_average_std_Z" -0.864745838297872
"7016" "test" "WALKING_UPSTAIRS" 12 "tGravityAcc_average_std_Z" -0.938071183269231
"7017" "test" "WALKING_UPSTAIRS" 13 "tGravityAcc_average_std_Z" -0.910271096181818
"7018" "test" "WALKING_UPSTAIRS" 18 "tGravityAcc_average_std_Z" -0.907839723965517
"7019" "test" "WALKING_UPSTAIRS" 20 "tGravityAcc_average_std_Z" -0.904064093529412
"7020" "test" "WALKING_UPSTAIRS" 24 "tGravityAcc_average_std_Z" -0.934952938983051
"7021" "train" "LAYING" 1 "tBodyAccJerk_average_std_X" -0.958482112
"7022" "train" "LAYING" 3 "tBodyAccJerk_average_std_X" -0.98087931483871
"7023" "train" "LAYING" 5 "tBodyAccJerk_average_std_X" -0.983307862115385
"7024" "train" "LAYING" 6 "tBodyAccJerk_average_std_X" -0.966341054736842
"7025" "train" "LAYING" 7 "tBodyAccJerk_average_std_X" -0.980977756153846
"7026" "train" "LAYING" 8 "tBodyAccJerk_average_std_X" -0.973253042222222
"7027" "train" "LAYING" 11 "tBodyAccJerk_average_std_X" -0.985259108596491
"7028" "train" "LAYING" 14 "tBodyAccJerk_average_std_X" -0.971473557058824
"7029" "train" "LAYING" 15 "tBodyAccJerk_average_std_X" -0.981739386805556
"7030" "train" "LAYING" 16 "tBodyAccJerk_average_std_X" -0.988416723857143
"7031" "train" "LAYING" 17 "tBodyAccJerk_average_std_X" -0.981489017183099
"7032" "train" "LAYING" 19 "tBodyAccJerk_average_std_X" -0.983605223493976
"7033" "train" "LAYING" 21 "tBodyAccJerk_average_std_X" -0.984826520888889
"7034" "train" "LAYING" 22 "tBodyAccJerk_average_std_X" -0.970355191527778
"7035" "train" "LAYING" 23 "tBodyAccJerk_average_std_X" -0.986360446805556
"7036" "train" "LAYING" 25 "tBodyAccJerk_average_std_X" -0.973323412328767
"7037" "train" "LAYING" 26 "tBodyAccJerk_average_std_X" -0.989315824868421
"7038" "train" "LAYING" 27 "tBodyAccJerk_average_std_X" -0.986471899324324
"7039" "train" "LAYING" 28 "tBodyAccJerk_average_std_X" -0.9801647165
"7040" "train" "LAYING" 29 "tBodyAccJerk_average_std_X" -0.99200598942029
"7041" "train" "LAYING" 30 "tBodyAccJerk_average_std_X" -0.977463775571429
"7042" "train" "SITTING" 1 "tBodyAccJerk_average_std_X" -0.986430711276596
"7043" "train" "SITTING" 3 "tBodyAccJerk_average_std_X" -0.974467390384615
"7044" "train" "SITTING" 5 "tBodyAccJerk_average_std_X" -0.975204850227273
"7045" "train" "SITTING" 6 "tBodyAccJerk_average_std_X" -0.969929476363636
"7046" "train" "SITTING" 7 "tBodyAccJerk_average_std_X" -0.982158098125
"7047" "train" "SITTING" 8 "tBodyAccJerk_average_std_X" -0.985188753695652
"7048" "train" "SITTING" 11 "tBodyAccJerk_average_std_X" -0.980335163584906
"7049" "train" "SITTING" 14 "tBodyAccJerk_average_std_X" -0.980890655185185
"7050" "train" "SITTING" 15 "tBodyAccJerk_average_std_X" -0.988162333898305
"7051" "train" "SITTING" 16 "tBodyAccJerk_average_std_X" -0.990861134782609
"7052" "train" "SITTING" 17 "tBodyAccJerk_average_std_X" -0.99434060296875
"7053" "train" "SITTING" 19 "tBodyAccJerk_average_std_X" -0.987043285479452
"7054" "train" "SITTING" 21 "tBodyAccJerk_average_std_X" -0.989439392235294
"7055" "train" "SITTING" 22 "tBodyAccJerk_average_std_X" -0.981664149193548
"7056" "train" "SITTING" 23 "tBodyAccJerk_average_std_X" -0.984561803823529
"7057" "train" "SITTING" 25 "tBodyAccJerk_average_std_X" -0.992278621692308
"7058" "train" "SITTING" 26 "tBodyAccJerk_average_std_X" -0.99225839525641
"7059" "train" "SITTING" 27 "tBodyAccJerk_average_std_X" -0.990658097857143
"7060" "train" "SITTING" 28 "tBodyAccJerk_average_std_X" -0.976286679444444
"7061" "train" "SITTING" 29 "tBodyAccJerk_average_std_X" -0.993525560333333
"7062" "train" "SITTING" 30 "tBodyAccJerk_average_std_X" -0.988864577419355
"7063" "train" "STANDING" 1 "tBodyAccJerk_average_std_X" -0.994604542264151
"7064" "train" "STANDING" 3 "tBodyAccJerk_average_std_X" -0.957086489344262
"7065" "train" "STANDING" 5 "tBodyAccJerk_average_std_X" -0.962647080178571
"7066" "train" "STANDING" 6 "tBodyAccJerk_average_std_X" -0.973132635789474
"7067" "train" "STANDING" 7 "tBodyAccJerk_average_std_X" -0.976403544716981
"7068" "train" "STANDING" 8 "tBodyAccJerk_average_std_X" -0.989198879814815
"7069" "train" "STANDING" 11 "tBodyAccJerk_average_std_X" -0.992527404255319
"7070" "train" "STANDING" 14 "tBodyAccJerk_average_std_X" -0.978248526
"7071" "train" "STANDING" 15 "tBodyAccJerk_average_std_X" -0.985459068490566
"7072" "train" "STANDING" 16 "tBodyAccJerk_average_std_X" -0.991026497435897
"7073" "train" "STANDING" 17 "tBodyAccJerk_average_std_X" -0.992094005512821
"7074" "train" "STANDING" 19 "tBodyAccJerk_average_std_X" -0.984792035205479
"7075" "train" "STANDING" 21 "tBodyAccJerk_average_std_X" -0.97706335011236
"7076" "train" "STANDING" 22 "tBodyAccJerk_average_std_X" -0.975639080634921
"7077" "train" "STANDING" 23 "tBodyAccJerk_average_std_X" -0.983141958970588
"7078" "train" "STANDING" 25 "tBodyAccJerk_average_std_X" -0.988312658378378
"7079" "train" "STANDING" 26 "tBodyAccJerk_average_std_X" -0.990498355
"7080" "train" "STANDING" 27 "tBodyAccJerk_average_std_X" -0.987628362
"7081" "train" "STANDING" 28 "tBodyAccJerk_average_std_X" -0.968604559620253
"7082" "train" "STANDING" 29 "tBodyAccJerk_average_std_X" -0.993652820615385
"7083" "train" "STANDING" 30 "tBodyAccJerk_average_std_X" -0.968430745254237
"7084" "train" "WALKING" 1 "tBodyAccJerk_average_std_X" -0.113615602435789
"7085" "train" "WALKING" 3 "tBodyAccJerk_average_std_X" -0.26867964387931
"7086" "train" "WALKING" 5 "tBodyAccJerk_average_std_X" -0.302891024625
"7087" "train" "WALKING" 6 "tBodyAccJerk_average_std_X" -0.132784766936842
"7088" "train" "WALKING" 7 "tBodyAccJerk_average_std_X" -0.346026226140351
